12asA00	12asA00
1knxA01	1knxA01
1l0wA01	1l0wA01
1lo7A00	1lo7A00
1m5sA02	1m5sA02
1mu5A02	1mu5A02
1neqA00	1neqA00
1nynA00	1nynA00
1okrA02	1okrA02
1p49A02	1p49A02
1pkpA02	1pkpA02
1q2zA00	1q2zA00
1qrjA01	1qrjA01
1r8iA00	1r8iA00
1rwrA00	1rwrA00
1sfeA01	1sfeA01
1st6A03	1st6A03
1t50A00	1t50A00
1tvfA02	1tvfA02
1u8vA02	1u8vA02
1uurA03	1uurA03
1vccA00	1vccA00
1vs5B02	1vs5B02
1vwxT01	1vwxT01
1w9cA00	1w9cA00
1wj7A01	1wj7A01
1wthA01	1wthA01
1x9uA00	1x9uA00
1xx1A00	1xx1A00
1yfnA00	1yfnA00
1z2zA02	1z2zA02
1zl8B00	1zl8B00
2a2pA01	2a2pA01
2aujD04	2aujD04
2bgoA00	2bgoA00
2c42A02	2c42A02
2cmpA00	2cmpA00
2d3yA00	2d3yA00
2dhkA01	2dhkA01
2e0iD03	2e0iD03
2eapA01	2eapA01
2eyqA06	2eyqA06
2fi1A02	2fi1A02
2g16B00	2g16B00
2gt1A01	2gt1A01
2hbaA00	2hbaA00
2hqsA01	2hqsA01
2ib0A01	2ib0A01
2j0jA02	2j0jA02
2jmcA00	2jmcA00
2jtvA00	2jtvA00
2k4vA00	2k4vA00
2kfuA01	2kfuA01
2knaA01	2knaA01
2kvtA00	2kvtA00
2l3yA00	2l3yA00
2lfvA00	2lfvA00
2lr4A00	2lr4A00
2m45A00	2m45A00
2mgyA01	2mgyA01
2mzbA00	2mzbA00
2ntkB00	2ntkB00
2okmA00	2okmA00
2p65A00	2p65A00
2pvdB00	2pvdB00
2qkmB02	2qkmB02
2rb9A01	2rb9A01
2uv8A06	2uv8A06
2v8sV00	2v8sV00
2vtfA01	2vtfA01
2w43A02	2w43A02
2wqpA02	2wqpA02
2x49A03	2x49A03
2xn1A02	2xn1A02
2y1jA02	2y1jA02
2ymmA02	2ymmA02
2z4tA01	2z4tA01
2zubB01	2zubB01
3a5zD02	3a5zD02
3an1B07	3an1B07
3b9oA00	3b9oA00
3c5wA00	3c5wA00
3cqxC00	3cqxC00
3dbhB02	3dbhB02
3ecqA01	3ecqA01
3eyaA02	3eyaA02
3ffzA04	3ffzA04
3g7dA03	3g7dA03
3gw6F01	3gw6F01
3hhwK02	3hhwK02
3i4hX01	3i4hX01
3irbA02	3irbA02
3jvvA01	3jvvA01
3kflA03	3kflA03
3l4gC03	3l4gC03
3lszA01	3lszA01
3mk7C01	3mk7C01
3nbxX02	3nbxX02
3o3mD03	3o3mD03
3ossC00	3ossC00
3ph9A00	3ph9A00
3q4uB01	3q4uB01
3r0hG01	3r0hG01
3rrcA02	3rrcA02
3t38A01	3t38A01
3tjkA00	3tjkA00
3ubrA02	3ubrA02
3veaA02	3veaA02
3vw4A01	3vw4A01
3wirA01	3wirA01
3zfnA02	3zfnA02
3zy2A02	3zy2A02
4a7kA02	4a7kA02
4ap2B02	4ap2B02
4b56A02	4b56A02
4bouA00	4bouA00
4c5wA02	4c5wA02
4cu7A02	4cu7A02
4dkcB00	4dkcB00
4edmA00	4edmA00
4fbrA02	4fbrA02
4fr2A01	4fr2A01
4gioA00	4gioA00
4hgzA02	4hgzA02
4i5sA01	4i5sA01
4ii1A02	4ii1A02
4j2nC00	4j2nC00
4jzsA00	4jzsA00
4kp2A02	4kp2A02
4lloC00	4lloC00
4ml1A02	4ml1A02
4nl4H01	4nl4H01
4oelA02	4oelA02
4pswA03	4pswA03
4qqbX01	4qqbX01
4tvoB02	4tvoB02
4w6qA02	4w6qA02
4xpmB00	4xpmB00
4zn3A02	4zn3A02
5b1aH00	5b1aH00
5d1rB00	5d1rB00
5f47B00	5f47B00
5h1sY00	5h1sY00
5jciA03	5jciA03
5sicI00	5sicI00
1a75A00	1a75A00
1aorA01	1aorA01
1b4uB00	1b4uB00
1bifA01	1bifA01
1bymA00	1bymA00
1ccwB02	1ccwB02
1cv8A00	1cv8A00
1divA02	1divA02
1dy2A00	1dy2A00
1edgA00	1edgA00
1eteA00	1eteA00
1f59A00	1f59A00
1fpzC00	1fpzC00
1g8kA04	1g8kA04
1gpjA01	1gpjA01
1h0hA04	1h0hA04
1hkvA02	1hkvA02
1i1aC01	1i1aC01
1iicA01	1iicA01
1iwpG02	1iwpG02
1je9A00	1je9A00
1jqoA03	1jqoA03
1k8iA01	1k8iA01
1knyA01	1knyA01
1l1cA00	1l1cA00
1loxA03	1loxA03
1m5xA00	1m5xA00
1musA01	1musA01
1nf3C00	1nf3C00
1nztA01	1nztA01
1oltA02	1oltA02
1p4xA02	1p4xA02
1pm1X00	1pm1X00
1q3eA01	1q3eA01
1qsaA01	1qsaA01
1r8oA01	1r8oA01
1rxlA00	1rxlA00
1sfkA00	1sfkA00
1stfI00	1stfI00
1t70A00	1t70A00
1tvgA00	1tvgA00
1uaaA02	1uaaA02
1uv4A00	1uv4A00
1vclA03	1vclA03
1vs5C01	1vs5C01
1vwxU00	1vwxU00
1w9rA00	1w9rA00
1wjjA01	1wjjA01
1wthA03	1wthA03
1xaiA01	1xaiA01
1xx9D00	1xx9D00
1ygaA00	1ygaA00
1z3eA00	1z3eA00
1zlpA00	1zlpA00
2a3vB01	2a3vB01
2autA00	2autA00
2bh1X00	2bh1X00
2c42A05	2c42A05
2cndA01	2cndA01
2d46A00	2d46A00
2dirA01	2dirA01
2e0nB02	2e0nB02
2ebbA00	2ebbA00
2eyqA07	2eyqA07
2fi7A00	2fi7A00
2g18I00	2g18I00
2gt1A02	2gt1A02
2hbpA00	2hbpA00
2hqyA02	2hqyA02
2ib1A00	2ib1A00
2j0wA02	2j0wA02
2jmpA01	2jmpA01
2jugA01	2jugA01
2k54A00	2k54A00
2kg2A00	2kg2A00
2knqA01	2knqA01
2kw3C00	2kw3C00
2l4eA00	2l4eA00
2lg7A00	2lg7A00
2lrdA00	2lrdA00
2m4gA00	2m4gA00
2mh3A00	2mh3A00
2mzjA00	2mzjA00
2nttA02	2nttA02
2oktA02	2oktA02
2p67A03	2p67A03
2pwyA01	2pwyA01
2qlcA00	2qlcA00
2rb9A02	2rb9A02
2uv8G01	2uv8G01
2v9kA01	2v9kA01
2vtfA02	2vtfA02
2w48B01	2w48B01
2wqtA00	2wqtA00
2x4dA02	2x4dA02
2xn7A02	2xn7A02
2y24A02	2y24A02
2yngB03	2yngB03
2z4tA02	2z4tA02
2zuoA01	2zuoA01
3a6hB00	3a6hB00
3aoeC03	3aoeC03
3bacA01	3bacA01
3c5xC00	3c5xC00
3crvA02	3crvA02
3dc0A02	3dc0A02
3ed3B02	3ed3B02
3eyeA00	3eyeA00
3fg6A01	3fg6A01
3g7lA00	3g7lA00
3gwlA00	3gwlA00
3hhyA01	3hhyA01
3i5pA03	3i5pA03
3ispA01	3ispA01
3jysA03	3jysA03
3khbB00	3khbB00
3l5kA02	3l5kA02
3ltlB01	3ltlB01
3mk7C03	3mk7C03
3ncxA02	3ncxA02
3o48A01	3o48A01
3ostA00	3ostA00
3pijA02	3pijA02
3q6kA00	3q6kA00
3r0zA02	3r0zA02
3rrkA03	3rrkA03
3t3kA00	3t3kA00
3tjlA00	3tjlA00
3ucqA01	3ucqA01
3vgjA02	3vgjA02
3vynB01	3vynB01
3wisA00	3wisA00
3zgzD04	3zgzD04
3zypA00	3zypA00
4a97A01	4a97A01
4ap5A01	4ap5A01
4b7hA01	4b7hA01
4bp9A02	4bp9A02
4c6sA00	4c6sA00
4cu9A00	4cu9A00
4dkwA00	4dkwA00
4eexA02	4eexA02
4fcyA01	4fcyA01
4ftfA00	4ftfA00
4gipD02	4gipD02
4hh3C02	4hh3C02
4i69A00	4i69A00
4ii2A01	4ii2A01
4j3bA01	4j3bA01
4k12A00	4k12A00
4kpnA00	4kpnA00
4lmoA00	4lmoA00
4mlgG00	4mlgG00
4nleA03	4nleA03
4oelB00	4oelB00
4pt1B00	4pt1B00
4qshA05	4qshA05
4tvsA00	4tvsA00
4w8pA02	4w8pA02
4xrtA02	4xrtA02
4zoeA01	4zoeA01
5b1aJ00	5b1aJ00
5d4z401	5d4z401
5f4jA02	5f4jA02
5h1sc00	5h1sc00
5jeaJ03	5jeaJ03
5swuA00	5swuA00
1a7gE00	1a7gE00
1ap8A00	1ap8A00
1b5eA00	1b5eA00
1bihA02	1bihA02
1byuB00	1byuB00
1cczA01	1cczA01
1cxzB00	1cxzB00
1dj8A00	1dj8A00
1dzfA02	1dzfA02
1edqA03	1edqA03
1ethA01	1ethA01
1f60B00	1f60B00
1fr3A00	1fr3A00
1g8kC01	1g8kC01
1gprA00	1gprA00
1h12A00	1h12A00
1hluP00	1hluP00
1i1iP02	1i1iP02
1iicA02	1iicA02
1iyhB02	1iyhB02
1jeyA03	1jeyA03
1jqpA01	1jqpA01
1k8iB01	1k8iB01
1knyA02	1knyA02
1l1fA03	1l1fA03
1lp1A00	1lp1A00
1m5yA01	1m5yA01
1myrA00	1myrA00
1nf8A00	1nf8A00
1o0sA02	1o0sA02
1olzA02	1olzA02
1p90A00	1p90A00
1pm6A00	1pm6A00
1q4tA00	1q4tA00
1qstA00	1qstA00
1r8oB01	1r8oB01
1ry9A00	1ry9A00
1sfpA00	1sfpA00
1stmA00	1stmA00
1t92A01	1t92A01
1tvjA00	1tvjA00
1uaaA04	1uaaA04
1uw4B00	1uw4B00
1vctA01	1vctA01
1vs5E01	1vs5E01
1vwxa02	1vwxa02
1wa9A02	1wa9A02
1wk0A01	1wk0A01
1wvkA00	1wvkA00
1xauA00	1xauA00
1xxaC00	1xxaC00
1ygmA01	1ygmA01
1z3rA00	1z3rA00
1zo0A00	1zo0A00
2a45H00	2a45H00
2auvA00	2auvA00
3sucA02	3sucA02
3te8A00	3te8A00
3u4zA00	3u4zA00
3va7A05	3va7A05
3vsmA01	3vsmA01
3wdpP00	3wdpP00
3x1lB02	3x1lB02
3zvhA01	3zvhA01
4a4aA04	4a4aA04
4akgA10	4akgA10
4azzA00	4azzA00
4bjjA00	4bjjA00
4c12A01	4c12A01
4cogA00	4cogA00
4dguA02	4dguA02
4e6sA00	4e6sA00
4f7eA01	4f7eA01
4fp9A02	4fp9A02
4g92B00	4g92B00
4h63H01	4h63H01
4i1tA02	4i1tA02
4igbB02	4igbB02
4ivfA02	4ivfA02
4jp0A01	4jp0A01
4kjzB01	4kjzB01
4le3C00	4le3C00
4m70B00	4m70B00
4ncdA02	4ncdA02
4o6yB00	4o6yB00
4pdcE00	4pdcE00
4qlzB00	4qlzB00
4tjvA00	4tjvA00
4uurA00	4uurA00
4xfsA00	4xfsA00
4zb6A01	4zb6A01
5aj3F00	5aj3F00
5cn2A00	5cn2A00
5ekdA02	5ekdA02
5gan800	5gan800
5it3A00	5it3A00
5ljwA02	5ljwA02
1a3oA00	1a3oA00
1aihA00	1aihA00
1b33N01	1b33N01
1bf2A02	1bf2A02
1bw5A00	1bw5A00
1c9bA02	1c9bA02
1cprA00	1cprA00
1dd9A03	1dd9A03
1dsxA00	1dsxA00
1ea0A02	1ea0A02
1eovA02	1eovA02
1f1dA00	1f1dA00
1fmtB01	1fmtB01
1g5aA03	1g5aA03
1gmjD00	1gmjD00
1gy1A00	1gy1A00
1hcrA00	1hcrA00
1hx2A00	1hx2A00
1id1A00	1id1A00
1iucA00	1iucA00
1jakA02	1jakA02
1jndA02	1jndA02
1k4iA00	1k4iA00
1kk8B01	1kk8B01
1kx5A00	1kx5A00
1lm0A00	1lm0A00
1m3yA02	1m3yA02
1mpgA03	1mpgA03
1nd4A02	1nd4A02
1nvmA02	1nvmA02
1oheA01	1oheA01
1oxjA01	1oxjA01
1pixA02	1pixA02
1pz4A00	1pz4A00
1qmgB01	1qmgB01
1r6bX03	1r6bX03
1rquA01	1rquA01
1sbnI00	1sbnI00
1sr2A00	1sr2A00
1t17A00	1t17A00
1tocR02	1tocR02
1u6mA00	1u6mA00
1ussA00	1ussA00
1v8cA02	1v8cA02
1vq8P01	1vq8P01
1vwxA01	1vwxA01
1w5sA02	1w5sA02
1whoA00	1whoA00
1wqaA04	1wqaA04
1x4pA00	1x4pA00
1x4pA00	1x4oA00
1xr7A03	1xr7A03
1ycgA02	1ycgA02
1yueA02	1yueA02
1zhcA00	1zhcA00
1zzaA00	1zzaA00
2arpF02	2arpF02
2b9eA01	2b9eA01
2c10A02	2c10A02
2cjsA01	2cjsA01
2bhuA01	2bhuA01
2c42A07	2c42A07
2co5A00	2co5A00
2d4uB00	2d4uB00
2dixA01	2dixA01
2e11A00	2e11A00
2ebeA00	2ebeA00
2eyzA03	2eyzA03
2fjcB00	2fjcB00
2g25A03	2g25A03
2gu3A01	2gu3A01
2hbvB00	2hbvB00
2hraA02	2hraA02
2ic6A00	2ic6A00
2j22A00	2j22A00
2jmrA00	2jmrA00
2jv4A00	2jv4A00
2k57A00	2k57A00
2kgsA01	2kgsA01
2knrA00	2knrA00
2kwbA00	2kwbA00
2l55A00	2l55A00
2lgnA00	2lgnA00
2lrrA00	2lrrA00
2m4iA01	2m4iA01
2mh9A00	2mh9A00
2n00A00	2n00A00
2nu7A02	2nu7A02
2okxA03	2okxA03
2p6rA04	2p6rA04
2py5A01	2py5A01
2qltA02	2qltA02
2rblA02	2rblA02
2uv8G11	2uv8G11
2v9kA03	2v9kA03
2vtfA03	2vtfA03
2w51A01	2w51A01
2wsaA00	2wsaA00
2x4mB00	2x4mB00
2xnrA00	2xnrA00
2y26A01	2y26A01
2ynmD03	2ynmD03
2z58B00	2z58B00
2zuoA02	2zuoA02
3a8gB02	3a8gB02
3aosA00	3aosA00
3balA01	3balA01
3c6fA01	3c6fA01
3cs1A02	3cs1A02
3demA03	3demA03
3ed4A02	3ed4A02
3eypA01	3eypA01
3fg6A02	3fg6A02
3g7mA00	3g7mA00
3gwyB00	3gwyB00
3hi2B00	3hi2B00
3i5qA02	3i5qA02
3ispA02	3ispA02
3k06B00	3k06B00
3kifD00	3kifD00
3l6aA01	3l6aA01
3luyA02	3luyA02
3mkrA00	3mkrA00
3ngkA00	3ngkA00
3o4hA01	3o4hA01
3ottA01	3ottA01
3pio100	3pio100
3q8dA01	3q8dA01
3r1kA02	3r1kA02
3rsiB01	3rsiB01
3t3pB01	3t3pB01
3tjtA01	3tjtA01
3udcA02	3udcA02
3vhlA02	3vhlA02
3vyqA00	3vyqA00
3wlaA00	3wlaA00
3zh9B03	3zh9B03
3zytA00	3zytA00
4abmA00	4abmA00
4ap5A02	4ap5A02
4b7oA01	4b7oA01
4bq6A01	4bq6A01
4c79B00	4c79B00
4cvuA01	4cvuA01
4dloB01	4dloB01
4egvA02	4egvA02
4fcyB02	4fcyB02
4fvmA02	4fvmA02
4gkfA00	4gkfA00
4hi0E00	4hi0E00
4i6jB02	4i6jB02
4ii2A03	4ii2A03
4j3vA04	4j3vA04
4k2xA03	4k2xA03
4kqeA02	4kqeA02
4lmvA02	4lmvA02
4mloA03	4mloA03
4nmxA01	4nmxA01
4ofyD04	4ofyD04
4pv2B00	4pv2B00
4qxbB00	4qxbB00
4tx1A00	4tx1A00
4wcgA00	4wcgA00
4xuoA00	4xuoA00
4zohB01	4zohB01
5b1oA00	5b1oA00
5d6dC02	5d6dC02
5f64A02	5f64A02
5h7hA00	5h7hA00
5jenA01	5jenA01
5t3eB02	5t3eB02
1a7mA00	1a7mA00
1aq3A00	1aq3A00
1b5fB00	1b5fB00
1bikA00	1bikA00
1c01A00	1c01A00
1cd9D01	1cd9D01
1cygA03	1cygA03
1djqA01	1djqA01
1dzwP00	1dzwP00
1eerA00	1eerA00
1eu3A02	1eu3A02
1f7uA02	1f7uA02
1frmA00	1frmA00
1g8qA00	1g8qA00
1gq4A00	1gq4A00
1h19A02	1h19A02
1hlvA02	1hlvA02
1i2nA00	1i2nA00
1iieA00	1iieA00
1iyjB04	1iyjB04
1jeyA04	1jeyA04
1jr2A02	1jr2A02
1k8kD01	1k8kD01
1knzA01	1knzA01
1l3gA00	1l3gA00
1lpbA00	1lpbA00
1m6nA05	1m6nA05
1mzbA02	1mzbA02
1ng6A02	1ng6A02
1o0uA02	1o0uA02
1om2A00	1om2A00
1p94A00	1p94A00
1pmsA00	1pmsA00
1q57G02	1q57G02
1qtuA00	1qtuA00
1r9lA02	1r9lA02
1ryuA00	1ryuA00
1sg4A01	1sg4A01
1su0B00	1su0B00
1ta9B01	1ta9B01
1tvsA00	1tvsA00
1uaiA00	1uaiA00
1uwyA01	1uwyA01
1vddA03	1vddA03
1vs5F01	1vs5F01
1vx4K02	1vx4K02
1waaE00	1waaE00
1wk8B00	1wk8B00
1wvuB02	1wvuB02
1xbdA00	1xbdA00
1xxmC01	1xxmC01
1ygyB03	1ygyB03
1z3xA02	1z3xA02
1zoyD00	1zoyD00
2a6hC03	2a6hC03
2aw4U00	2aw4U00
2bhzA04	2bhzA04
2c5zA00	2c5zA00
2coaA01	2coaA01
2d4wA02	2d4wA02
2dk1A00	2dk1A00
2e12A00	2e12A00
2ebfX04	2ebfX04
2f07B00	2f07B00
2fji101	2fji101
2g2bA01	2g2bA01
2gu3A02	2gu3A02
2hc8A00	2hc8A00
2hruA02	2hruA02
2idaA01	2idaA01
2j3fD02	2j3fD02
2jmwA01	2jmwA01
2jv8A00	2jv8A00
2k5gA01	2k5gA01
2khcA00	2khcA00
2knyA00	2knyA00
2kwhA00	2kwhA00
2l5aA00	2l5aA00
2lhfA00	2lhfA00
2lruA00	2lruA00
2m4lA00	2m4lA00
2mhgA00	2mhgA00
2n1hA00	2n1hA00
2nu8A01	2nu8A01
2okxA05	2okxA05
2p7vB00	2p7vB00
2pywA02	2pywA02
2qmiA02	2qmiA02
2rcnA03	2rcnA03
2uv9A01	2uv9A01
2va0A00	2va0A00
2vtwA00	2vtwA00
2w5eA01	2w5eA01
2ettA00	2ettA00
2fg6C02	2fg6C02
2fuqA01	2fuqA01
2gm8A00	2gm8A00
2h85A01	2h85A01
2hkeA02	2hkeA02
2i2cA02	2i2cA02
2ivxB01	2ivxB01
2jigA01	2jigA01
2jroA01	2jroA01
2k3pA01	2k3pA01
2kdbA00	2kdbA00
2kloA00	2kloA00
2ktsA01	2ktsA01
2l1sA00	2l1sA00
2lepA00	2lepA00
2lpeA02	2lpeA02
2m1rA00	2m1rA00
2mcfA00	2mcfA00
2mqhA00	2mqhA00
2npuA00	2npuA00
2obkA00	2obkA00
2p0aA03	2p0aA03
2porA00	2porA00
2qj6A02	2qj6A02
2r6zA01	2r6zA01
2rqrA00	2rqrA00
2v5dA01	2v5dA01
2vqeR00	2vqeR00
2w2hA02	2w2hA02
2wlxA01	2wlxA01
2x0sA02	2x0sA02
2xhwA03	2xhwA03
2xzm203	2xzm203
2yiuC02	2yiuC02
2yysA00	2yysA00
2zogA02	2zogA02
3a1kA01	3a1kA01
3akjA02	3akjA02
3b7kC02	3b7kC02
3c19A01	3c19A01
3clwA02	3clwA02
3d4gE03	3d4gE03
3e58A02	3e58A02
3et4A00	3et4A00
3fcsB03	3fcsB03
3fxtA00	3fxtA00
3go6A00	3go6A00
3ha4B00	3ha4B00
3i01A03	3i01A03
3ijpA02	3ijpA02
3jqwC00	3jqwC00
3k7gB00	3k7gB00
3kzjA02	3kzjA02
3loyA02	3loyA02
3mcbB00	3mcbB00
3n75A04	3n75A04
3nznA00	3nznA00
3opuA01	3opuA01
3pdiB02	3pdiB02
3pxgA04	3pxgA04
3qq5A03	3qq5A03
3rhaA00	3rhaA00
3sulA00	3sulA00
3tekA00	3tekA00
3u60E02	3u60E02
3va7A06	3va7A06
3vsmA03	3vsmA03
3wdvB00	3wdvB00
3x1lB03	3x1lB03
3zvqA00	3zvqA00
4a4kA02	4a4kA02
4akgA16	4akgA16
4b0bB00	4b0bB00
4bjqA00	4bjqA00
4c1bA02	4c1bA02
4cpgA00	4cpgA00
4dh2A00	4dh2A00
4e79A02	4e79A02
4f85A00	4f85A00
4fppA02	4fppA02
4g92C00	4g92C00
4h6pA00	4h6pA00
4i2aA01	4i2aA01
4iggA01	4iggA01
4ivnA02	4ivnA02
4jqfA02	4jqfA02
4kjzB03	4kjzB03
4le7A02	4le7A02
4m7rA00	4m7rA00
4neeB00	4neeB00
4o7oA02	4o7oA02
4pg4B03	4pg4B03
4qm6A00	4qm6A00
4tknA01	4tknA01
4uuwB02	4uuwB02
4xgqA00	4xgqA00
4zbqA05	4zbqA05
5aj3P00	5aj3P00
5co1B02	5co1B02
5eokA03	5eokA03
5gipA01	5gipA01
5iwhA00	5iwhA00
5lltA00	5lltA00
1a48A01	1a48A01
1ajoA00	1ajoA00
1b35A00	1b35A00
1bf2A03	1bf2A03
1bwdA00	1bwdA00
1c9kB00	1c9kB00
1cpyA02	1cpyA02
1dgfA01	1dgfA01
1dtdB00	1dtdB00
1ea0B04	1ea0B04
1eptB00	1eptB00
1f1sA01	1f1sA01
1fmzA00	1fmzA00
1g61A00	1g61A00
1gnlA01	1gnlA01
1gytL01	1gytL01
1hdrA00	1hdrA00
1hxnA00	1hxnA00
1id3B00	1id3B00
1iufA02	1iufA02
1jalA03	1jalA03
1jnrA03	1jnrA03
1k4tA03	1k4tA03
1kkxA00	1kkxA00
1kxcA02	1kxcA02
1lm8V01	1lm8V01
1m4iB00	1m4iB00
1mpxA02	1mpxA02
1nd6A00	1nd6A00
1nvmB02	1nvmB02
1oj1A00	1oj1A00
1oxjA02	1oxjA02
1pjaA00	1pjaA00
1pzrA00	1pzrA00
1qo8A01	1qo8A01
1r6bX05	1r6bX05
1rrzA00	1rrzA00
1sdiA00	1sdiA00
1sr4C00	1sr4C00
1t1jA00	1t1jA00
1tpmA00	1tpmA00
1u6tA00	1u6tA00
1usyD00	1usyD00
1v8hA00	1v8hA00
1vq8P03	1vq8P03
1vwxA02	1vwxA02
1w66A01	1w66A01
1whqA01	1whqA01
1wr8A02	1wr8A02
1x4rA01	1x4rA01
1xrsB01	1xrsB01
1ycoA00	1ycoA00
1yvcA00	1yvcA00
1zhsA01	1zhsA01
2a02A01	2a02A01
2arzA02	2arzA02
2b9sA02	2b9sA02
2c1dA02	2c1dA02
2ckfC02	2ckfC02
2d0oA03	2d0oA03
2dewX03	2dewX03
2dyiA01	2dyiA01
2e8yA04	2e8yA04
2evrA01	2evrA01
2fgyA03	2fgyA03
2fwrA03	2fwrA03
2gmwA00	2gmwA00
2h85A02	2h85A02
2hl0A01	2hl0A01
2i4lA01	2i4lA01
2ix0A02	2ix0A02
2jjqA01	2jjqA01
2jrrA01	2jrrA01
2k49A00	2k49A00
2kdcA00	2kdcA00
2klqA00	2klqA00
2ktyA02	2ktyA02
2l1tA00	2l1tA00
2levA00	2levA00
2lpuA00	2lpuA00
2m1xA00	2m1xA00
2mcmA00	2mcmA00
2mriA00	2mriA00
2nqlA02	2nqlA02
2of5H00	2of5H00
2p39A00	2p39A00
2pp4A00	2pp4A00
2qjfA02	2qjfA02
2r7dA01	2r7dA01
2rqxA00	2rqxA00
2v5wA00	2v5wA00
2vr3B01	2vr3B01
2w2kA02	2w2kA02
2wmmA02	2wmmA02
2x0sA03	2x0sA03
2xi5A00	2xi5A00
2xzmK00	2xzmK00
2yj6A02	2yj6A02
2yz0A00	2yz0A00
2zpaA02	2zpaA02
3a21A02	3a21A02
3akoD00	3akoD00
3b7nA02	3b7nA02
3c19A02	3c19A02
3cmgA01	3cmgA01
3d5lA01	3d5lA01
3e6jA00	3e6jA00
3ethA01	3ethA01
3fd9A03	3fd9A03
3g0vA00	3g0vA00
3goeA00	3goeA00
3hb3B02	3hb3B02
3i08A02	3i08A02
3ik4A02	3ik4A02
3jr1A02	3jr1A02
